date,rainfall_mm,water_usage_liters,tank_level_liters,temperature_celsius,forecasted_rainfall_mm
2025-05-16,46,462,2607,33,2
2025-05-17,38,179,2520,30,39
2025-05-18,14,425,1454,24,23
2025-05-19,13,440,2575,27,20
2025-05-20,34,402,1515,32,37
2025-05-21,14,309,1705,24,43
2025-05-22,1,223,2515,15,24
2025-05-23,48,238,545,32,41
2025-05-24,14,438,2742,32,40
2025-05-25,41,213,2825,16,5
2025-05-26,40,213,2054,19,32
2025-05-27,35,474,2087,21,36
2025-05-28,30,169,1237,26,0
2025-05-29,33,393,2089,26,38
2025-05-30,49,401,1166,32,3
2025-05-31,48,351,1348,16,26
2025-06-01,21,449,2435,23,14
2025-06-02,21,499,2833,16,44
2025-06-03,16,205,2254,21,41
2025-06-04,26,201,901,25,36
2025-06-05,47,452,2098,23,13
2025-06-06,22,195,2302,34,18
2025-06-07,25,372,649,20,42
2025-06-08,20,352,1856,27,13
2025-06-09,37,295,1036,21,26
2025-06-10,7,154,2961,30,25
2025-06-11,42,161,2546,20,20
2025-06-12,49,429,2725,19,14
2025-06-13,28,325,1716,27,11
2025-06-14,29,399,546,28,1
2025-06-15,45,324,1842,29,31
2025-06-16,48,271,1146,17,3
2025-06-17,17,341,1358,16,40
2025-06-18,38,204,2829,19,39
2025-06-19,34,116,1940,27,35
2025-06-20,45,269,2245,24,45
2025-06-21,24,333,1590,19,26
2025-06-22,19,161,970,20,12
2025-06-23,33,392,1421,29,28
2025-06-24,26,353,2814,16,13
2025-06-25,14,186,987,33,32
2025-06-26,10,407,1236,15,14
2025-06-27,36,157,2753,33,13
2025-06-28,46,294,2671,15,29
2025-06-29,18,439,1332,29,30
2025-06-30,28,410,1671,29,6
2025-07-01,21,226,2016,29,10
2025-07-02,6,131,2068,19,8
2025-07-03,32,328,1700,17,20
2025-07-04,11,316,2472,27,14
2025-07-05,11,449,1477,18,30
2025-07-06,39,198,518,32,2
2025-07-07,35,302,1783,24,27
2025-07-08,33,164,686,33,14
2025-07-09,8,482,1727,18,12
2025-07-10,9,246,1868,34,30
2025-07-11,3,247,1361,34,45
2025-07-12,11,446,2052,22,31
2025-07-13,33,252,660,27,11
2025-07-14,38,435,663,29,18
2025-07-15,6,244,1102,16,26
2025-07-16,28,237,588,28,13
2025-07-17,17,460,2698,25,24
2025-07-18,17,213,1679,34,23
2025-07-19,43,397,2036,33,43
2025-07-20,41,118,2020,15,41
2025-07-21,29,259,2566,24,15
2025-07-22,44,228,2535,17,11
2025-07-23,29,100,2130,19,12
2025-07-24,19,101,2531,19,22
2025-07-25,6,126,2827,22,26
2025-07-26,7,172,2011,23,42
2025-07-27,30,308,503,22,34
2025-07-28,45,379,1849,21,41
2025-07-29,33,168,1149,31,28
2025-07-30,0,374,2483,25,36
2025-07-31,9,354,2682,24,40
2025-08-01,26,377,752,20,25
2025-08-02,42,157,2177,19,1
2025-08-03,8,110,2752,33,33
2025-08-04,23,133,1739,21,32
2025-08-05,43,444,1982,24,26
2025-08-06,19,462,1440,16,45
2025-08-07,21,114,520,16,18
2025-08-08,33,437,2753,31,39
2025-08-09,6,489,1166,25,36
2025-08-10,13,371,2462,16,9
2025-08-11,35,343,2701,19,48
2025-08-12,18,301,1081,23,32
2025-08-13,37,321,707,34,36
2025-08-14,9,209,662,29,16
2025-08-15,28,176,1723,17,20
2025-08-16,48,243,1775,23,26
2025-08-17,17,378,1227,33,5
2025-08-18,23,474,2176,32,36
2025-08-19,11,159,1693,27,5
2025-08-20,40,305,1228,28,1
2025-08-21,41,114,935,16,15
2025-08-22,8,475,2696,19,2
2025-08-23,25,463,2430,28,27
2025-08-24,18,433,2219,22,35
2025-08-25,30,431,1680,22,36
2025-08-26,47,294,2356,33,32
2025-08-27,49,121,2043,18,2
2025-08-28,35,266,2466,30,12
2025-08-29,23,233,2933,23,36
2025-08-30,4,486,1925,19,7
2025-08-31,27,177,2956,17,43
2025-09-01,4,387,1104,20,3
2025-09-02,19,266,1555,21,47
2025-09-03,17,464,2837,20,38
2025-09-04,15,207,1822,28,2
2025-09-05,2,355,2149,25,44
2025-09-06,17,177,1084,28,17
2025-09-07,15,116,1920,23,22
2025-09-08,16,443,1333,18,32
2025-09-09,26,208,1600,21,11
2025-09-10,18,205,800,16,30
2025-09-11,26,155,2734,17,31
2025-09-12,34,358,1401,19,1
2025-09-13,14,456,2016,16,5
2025-09-14,41,280,1336,19,23
2025-09-15,33,141,2571,15,41
2025-09-16,33,231,2709,33,6
2025-09-17,36,146,1628,17,0
2025-09-18,5,221,1091,15,8
2025-09-19,45,483,1376,17,35
2025-09-20,22,308,1031,27,7
2025-09-21,12,340,973,27,37
2025-09-22,13,442,1145,20,30
2025-09-23,39,265,2463,17,36
2025-09-24,14,145,2852,27,17
2025-09-25,17,291,1724,15,39
2025-09-26,27,372,2739,15,10
2025-09-27,4,348,523,21,49
2025-09-28,19,240,1868,19,16
2025-09-29,0,314,728,34,17
2025-09-30,41,493,1546,19,3
2025-10-01,25,426,2613,21,42
2025-10-02,7,210,1020,17,24
2025-10-03,0,479,910,19,23
2025-10-04,27,235,2995,24,36
2025-10-05,26,359,2338,31,21
2025-10-06,44,205,2953,33,38
2025-10-07,40,133,2537,29,31
2025-10-08,14,449,2154,25,9
2025-10-09,43,414,507,27,10
2025-10-10,26,304,721,31,27
2025-10-11,35,359,679,21,35
2025-10-12,2,182,937,26,22
2025-10-13,20,221,2683,15,5
2025-10-14,29,271,1956,21,14
2025-10-15,41,267,2361,16,29
2025-10-16,48,101,2026,31,14
2025-10-17,10,129,2029,22,47
2025-10-18,5,456,1174,20,3
2025-10-19,34,342,857,29,39
2025-10-20,3,254,2066,21,46
2025-10-21,5,132,2629,18,9
2025-10-22,46,234,1385,23,42
2025-10-23,22,168,871,32,9
2025-10-24,44,238,1446,15,48
2025-10-25,44,255,910,30,26
2025-10-26,41,214,1261,31,8
2025-10-27,41,348,1973,32,9
2025-10-28,45,189,2388,16,48
2025-10-29,43,342,1532,20,4
2025-10-30,41,400,873,18,42
2025-10-31,7,450,1070,17,21
2025-11-01,29,406,1526,30,34
2025-11-02,28,343,634,20,25
2025-11-03,15,137,1266,27,47
2025-11-04,10,198,1547,17,41
2025-11-05,49,414,967,27,31
2025-11-06,41,141,1514,32,12
2025-11-07,16,301,2529,25,41
2025-11-08,38,243,2875,33,49
2025-11-09,48,396,1609,26,32
2025-11-10,33,212,2735,25,22
2025-11-11,43,400,1128,31,3
2025-11-12,14,165,2509,16,41
2025-11-13,36,108,840,21,36
2025-11-14,44,102,1084,19,20
2025-11-15,37,322,1783,27,43
2025-11-16,39,203,1022,27,40
2025-11-17,28,245,2324,28,14
2025-11-18,6,332,1855,26,27
2025-11-19,10,208,1651,29,41
2025-11-20,45,441,799,24,18
2025-11-21,31,328,1664,31,24
2025-11-22,48,485,1866,18,30
2025-11-23,35,103,2928,15,26
2025-11-24,41,314,1405,34,10
2025-11-25,7,339,810,29,35
2025-11-26,18,161,2049,22,37
2025-11-27,14,385,989,21,41
2025-11-28,46,209,1019,30,32
2025-11-29,47,446,649,22,46
2025-11-30,19,231,1890,17,9
2025-12-01,33,125,1626,16,30
2025-12-02,33,434,1221,22,44
2025-12-03,20,408,1228,29,18
2025-12-04,19,246,1440,26,32
2025-12-05,39,373,2186,27,11
2025-12-06,49,360,2898,32,42
2025-12-07,44,249,539,23,31
2025-12-08,0,114,2920,34,36
2025-12-09,44,131,1456,32,16
2025-12-10,16,494,723,19,32
2025-12-11,13,270,2734,34,19
2025-12-12,14,410,2943,29,48
2025-12-13,3,289,2612,29,34
2025-12-14,29,241,1426,30,36
2025-12-15,20,435,1067,28,5
2025-12-16,6,193,2348,33,9
2025-12-17,7,343,1178,24,48
2025-12-18,33,172,2092,16,29
2025-12-19,5,189,1401,34,22
2025-12-20,42,131,2006,28,34
2025-12-21,4,223,2574,34,31
2025-12-22,37,137,1380,30,8
2025-12-23,7,191,834,17,46
2025-12-24,26,295,1084,33,5
2025-12-25,18,431,1950,18,34
2025-12-26,9,195,505,23,37
2025-12-27,48,126,1538,31,48
2025-12-28,14,313,1455,17,4
2025-12-29,27,392,1465,28,36
2025-12-30,34,126,2869,29,1
2025-12-31,10,235,1402,21,22
